UTC Time,Device Name,GPS Latitude,GPS Latitude DMS_1,GPS Latitude DMS_2,GPS Latitude DMS_3,GPS Longitude,GPS Longitude DMS_1,GPS Longitude DMS_2,GPS Longitude DMS_3,Iridium Approx Latitude,Iridium Approx Latitude DMS_1,Iridium Approx Latitude DMS_2,Iridium Approx Latitude DMS_3,Iridium Approx Longitude,Iridium Approx Longitude DMS_1,Iridium Approx Longitude DMS_2,Iridium Approx Longitude DMS_3
21/Jul/2022 22:05:52,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6684166666667,-58,40,6.3000000000045,-0.6205,-0,37,13.7999999999997
21/Jul/2022 21:48:09,SB4 ICE11,-58.75995,-58,45,35.8291625976562,-0.218125,-0,13,5.25000211782753,-58.7498833333333,-58,44,59.5800000000082,-0.138216666666667,-0,8,17.58
21/Jul/2022 21:46:52,SB6 ICE00,-59.07408,-59,4,26.6793815419078,-0.391142,-0,23,28.111238591373,-59.0884666666667,-59,5,18.4799999999996,-0.279133333333333,-0,16,44.8800000000001
21/Jul/2022 21:29:10,SB2 ICE22,-58.51742,-58,31,2.71820069756359,-0.86279,-0,51,46.0439600050449,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
21/Jul/2022 21:23:22,SB1 ICE21,-58.6513,-58,39,4.68841544352472,-0.699024,-0,41,56.486476957798,-58.6493833333333,-58,38,57.7799999999996,-0.689433333333333,-0,41,21.96
21/Jul/2022 21:06:09,SB4 ICE11,-58.75725,-58,45,26.1062622070312,-0.230082,-0,13,48.2952184975147,-58.7805166666667,-58,46,49.8599999999925,-0.207583333333333,-0,12,27.3
21/Jul/2022 21:04:22,SB5 ICE12,-58.60275,-58,36,9.88220181316137,-0.214381,-0,12,51.771579310298,-58.6204833333333,-58,37,13.7399999999957,-0.137716666666667,-0,8,15.78
21/Jul/2022 20:32:18,SB5 ICE12,-58.60198,-58,36,7.12188687175512,-0.220657,-0,13,14.3652208149433,-58.5896,-58,35,22.5599999999815,-0.275116666666667,-0,16,30.42
21/Jul/2022 20:24:07,SB4 ICE11,-58.75556,-58,45,20.0225830078125,-0.241645,-0,14,29.9219761043787,-58.7498,-58,44,59.2799999999983,-0.207333333333333,-0,12,26.3999999999999
21/Jul/2022 20:23:30,SB6 ICE00,-59.06161,-59,3,41.7864996939898,-0.406162,-0,24,22.183177806437,-59.0698333333333,-59,4,11.3999999999947,-0.348933333333333,-0,20,56.16
21/Jul/2022 20:00:10,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6203833333333,-58,37,13.3800000000093,-0.206583333333333,-0,12,23.6999999999999
21/Jul/2022 19:42:05,SB4 ICE11,-58.75377,-58,45,13.568115234375,-0.252053,-0,15,7.3907732963562,-58.7498,-58,44,59.2799999999983,-0.207333333333333,-0,12,26.3999999999999
21/Jul/2022 19:41:55,SB6 ICE00,-59.05541,-59,3,19.4842536002398,-0.412922,-0,24,46.5191803872585,-59.0698333333333,-59,4,11.3999999999947,-0.348933333333333,-0,20,56.16
21/Jul/2022 19:28:03,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 19:21:46,SB1 ICE21,-58.63534,-58,38,7.22991954535246,-0.72716,-0,43,37.7759166061878,-58.649,-58,38,56.400000000005,-0.758383333333333,-0,45,30.1799999999999
21/Jul/2022 19:00:15,SB6 ICE00,-59.0495,-59,2,58.1982426345348,-0.417327,-0,25,2.37715237308294,-59.0886833333333,-59,5,19.2599999999999,0.139566666666667,0,8,22.44
21/Jul/2022 19:00:06,SB4 ICE11,0,0,0,0,0,0,0,0,-58.7806,-58,46,50.1600000000025,0.138383333333333,0,8,18.1800000000001
21/Jul/2022 18:55:46,SB5 ICE12,-58.60172,-58,36,6.18804940022528,-0.241423,-0,14,29.1227851063013,-58.62055,-58,37,13.9800000000037,0,0,0,0
21/Jul/2022 18:46:29,SB2 ICE22,-58.48416,-58,29,2.96722410712391,-0.862793,-0,51,46.0549034178257,-58.6924833333333,-58,41,32.9400000000192,2.27956666666667,2,16,46.4400000000005
21/Jul/2022 18:39:08,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6493833333333,-58,38,57.7799999999996,-0.689433333333333,-0,41,21.96
21/Jul/2022 18:23:42,SB5 ICE12,-58.60187,-58,36,6.73736580647528,-0.247003,-0,14,49.2108140140772,-58.6203833333333,-58,37,13.3800000000093,-0.206583333333333,-0,12,23.6999999999999
21/Jul/2022 18:18:41,SB6 ICE00,-59.04441,-59,2,39.8648075759411,-0.420656,-0,25,14.3615847453475,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 18:18:16,SB4 ICE11,-58.75212,-58,45,7.62176513671875,-0.272065,-0,16,19.4340493530035,-58.7496666666667,-58,44,58.8000000000079,-0.27645,-0,16,35.2199999999999
21/Jul/2022 18:04:16,SB2 ICE22,-58.47663,-58,28,35.8859248459339,-0.864358,-0,51,51.6888298094273,-58.4889,-58,29,20.0400000000002,-0.75475,-0,45,17.0999999999997
21/Jul/2022 17:51:28,SB5 ICE12,-58.60288,-58,36,10.3628536686301,-0.252736,-0,15,9.84960794448853,-58.6203833333333,-58,37,13.3800000000093,-0.206583333333333,-0,12,23.6999999999999
21/Jul/2022 17:36:55,SB6 ICE00,0,0,0,0,0,0,0,0,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 17:36:05,SB4 ICE11,-58.75194,-58,45,6.976318359375,-0.280718,-0,16,50.5847956985235,-58.7803833333333,-58,46,49.3800000000022,-0.276783333333333,-0,16,36.42
21/Jul/2022 17:21:45,SB2 ICE22,-58.46912,-58,28,8.81835976615548,-0.864755,-0,51,53.117910772562,-58.4884833333333,-58,29,18.5400000000016,-0.82335,-0,49,24.0600000000001
21/Jul/2022 17:19:37,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6203833333333,-58,37,13.3800000000093,-0.206583333333333,-0,12,23.6999999999999
21/Jul/2022 17:13:44,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6183166666667,-58,37,5.93999999999255,-0.757466666666667,-0,45,26.8799999999998
21/Jul/2022 16:54:18,SB4 ICE11,-58.75312,-58,45,11.2335205078125,-0.288794,-0,17,19.6584396064281,-58.7487833333333,-58,44,55.6200000000047,-0.552883333333333,-0,33,10.3800000000001
21/Jul/2022 16:38:30,SB2 ICE22,-58.46134,-58,27,40.816954895854,-0.865249,-0,51,54.8963226377964,-58.4578666666667,-58,27,28.3199999999937,-0.822366666666667,-0,49,20.5200000000001
21/Jul/2022 16:30:54,SB1 ICE21,-58.61599,-58,36,57.562867552042,-0.762593,-0,45,45.3346967697144,-58.6183166666667,-58,37,5.93999999999255,-0.757466666666667,-0,45,26.8799999999998
21/Jul/2022 16:22:06,SB5 ICE12,-58.60628,-58,36,22.6126095280051,-0.270562,-0,16,14.0231754630804,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 15:50:04,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 15:17:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6203833333333,-58,37,13.3800000000093,-0.206583333333333,-0,12,23.6999999999999
21/Jul/2022 14:48:13,SB4 ICE11,-58.75765,-58,45,27.5344848632812,-0.317515,-0,19,3.0539489351213,-58.7276833333333,-58,43,39.6599999999864,-0.9675,-0,58,2.99999999999967
21/Jul/2022 14:45:43,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6193833333333,-58,37,9.77999999999213,-0.5509,-0,33,3.24000000000004
21/Jul/2022 14:31:18,SB2 ICE22,-58.43554,-58,26,7.9550170339644,-0.862007,-0,51,43.2252801954746,-58.4390666666667,-58,26,20.6400000000201,-0.822366666666667,-0,49,20.5200000000001
21/Jul/2022 14:29:36,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
21/Jul/2022 14:13:21,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6201,-58,37,12.360000000001,-0.344316666666667,-0,20,39.54
21/Jul/2022 14:08:20,SB6 ICE00,-59.03502,-59,2,6.08184817247093,-0.430819,-0,25,50.94841606915,-59.0698333333333,-59,4,11.3999999999947,-0.348933333333333,-0,20,56.16
21/Jul/2022 14:06:12,SB4 ICE11,-58.76064,-58,45,38.3010864257812,-0.328353,-0,19,42.0707568526268,-58.7802166666667,-58,46,48.7800000000078,-0.345983333333333,-0,20,45.5400000000002
21/Jul/2022 13:46:54,SB1 ICE21,-58.59568,-58,35,44.4625865668058,-0.792371,-0,47,32.5355105102062,-58.6183166666667,-58,37,5.93999999999255,-0.757466666666667,-0,45,26.8799999999998
21/Jul/2022 13:41:13,SB5 ICE12,0,0,0,0,0,0,0,0,-58.5708666666667,-58,34,15.1199999999903,-0.275116666666667,-0,16,30.42
21/Jul/2022 13:26:33,SB6 ICE00,-59.03468,-59,2,4.83215334825218,-0.432233,-0,25,56.0388196259737,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 13:13:35,SB2 ICE22,-58.41773,-58,25,3.83605971001089,-0.855581,-0,51,20.0915476307273,-58.4084666666667,-58,24,30.4800000000142,-0.821383333333333,-0,49,16.9800000000001
21/Jul/2022 13:09:04,SB5 ICE12,-58.60804,-58,36,28.943482786417,-0.314897,-0,18,53.6292035132647,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 13:04:14,SB1 ICE21,0,0,0,0,0,0,0,0,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 12:45:12,SB6 ICE00,-59.03499,-59,2,5.97198489122093,-0.435408,-0,26,7.46878618374467,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 12:36:56,SB5 ICE12,-58.60972,-58,36,34.985963255167,-0.321023,-0,19,15.6827537342906,-58.5896,-58,35,22.5599999999815,-0.275116666666667,-0,16,30.42
21/Jul/2022 12:31:16,SB2 ICE22,-58.40664,-58,24,23.9144900813699,-0.848928,-0,50,56.1407100409269,-58.4390666666667,-58,26,20.6400000000201,-0.822366666666667,-0,49,20.5200000000001
21/Jul/2022 12:21:14,SB1 ICE21,-58.58717,-58,35,13.8244631700218,-0.806047,-0,48,21.769281104207,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
21/Jul/2022 12:04:42,SB5 ICE12,0,0,0,0,0,0,0,0,-58.61965,-58,37,10.7399999999984,-0.482033333333333,-0,28,55.3200000000001
21/Jul/2022 11:59:52,SB4 ICE11,-58.76619,-58,45,58.2962036132812,-0.358838,-0,21,31.8167723715305,-58.7499666666667,-58,44,59.8799999999926,0,0,0,0
21/Jul/2022 11:38:32,SB1 ICE21,-58.58345,-58,35,0.407409659237601,-0.81119,-0,48,40.2840334922075,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 11:21:42,SB6 ICE00,-59.03616,-59,2,10.1742549799383,-0.443836,-0,26,37.8096118569374,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 11:07:26,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 10:55:44,SB1 ICE21,0,0,0,0,0,0,0,0,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 10:35:23,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6201,-58,37,12.360000000001,-0.344316666666667,-0,20,39.54
21/Jul/2022 10:12:54,SB1 ICE21,0,0,0,0,0,0,0,0,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 09:41:56,SB2 ICE22,-58.37214,-58,22,19.71405018121,-0.800308,-0,48,1.10876087564975,-58.35945,-58,21,34.0200000000038,-0.752033333333333,-0,45,7.31999999999999
21/Jul/2022 09:31:01,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 08:59:28,SB2 ICE22,-58.36887,-58,22,7.93121326714754,-0.784627,-0,47,4.65727332048118,-58.35945,-58,21,34.0200000000038,-0.752033333333333,-0,45,7.31999999999999
21/Jul/2022 08:58:49,SB5 ICE12,-58.6158,-58,36,56.8899549543858,-0.337546,-0,20,15.1655668392777,-58.6201,-58,37,12.360000000001,-0.344316666666667,-0,20,39.54
21/Jul/2022 08:35:37,SB6 ICE00,-59.03352,-59,2,0.684814428677782,-0.461097,-0,27,39.9492066353559,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 08:26:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 08:11:27,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
21/Jul/2022 07:54:41,SB5 ICE12,-58.6198,-58,37,11.2957762554288,-0.339356,-0,20,21.6816181316972,-58.6617833333333,-58,39,42.4200000000013,-1.44758333333333,-1,26,51.2999999999995
21/Jul/2022 07:54:10,SB6 ICE00,-59.03155,-59,1,53.5849001258612,-0.465625,-0,27,56.2499564141035,-59.0642166666667,-59,3,51.1800000000108,-1.25596666666667,-1,15,21.48
21/Jul/2022 07:22:20,SB5 ICE12,-58.62217,-58,37,19.7964476421475,-0.34104,-0,20,27.7439469471574,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 07:12:44,SB6 ICE00,-59.03035,-59,1,49.2590334266424,-0.465682,-0,27,56.4552024006844,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 07:06:33,SB4 ICE11,-58.77352,-58,46,24.6633913367987,-0.408261,-0,24,29.7396026551723,-58.7802166666667,-58,46,48.7800000000078,-0.345983333333333,-0,20,45.5400000000002
21/Jul/2022 06:50:12,SB5 ICE12,-58.62464,-58,37,28.6953750997782,-0.342031,-0,20,31.3116084784269,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 06:46:03,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
21/Jul/2022 06:31:16,SB6 ICE00,-59.03009,-59,1,48.3251955360174,-0.464894,-0,27,53.6183875054121,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 06:18:04,SB5 ICE12,-58.62751,-58,37,39.0225235372782,-0.341778,-0,20,30.40083758533,-58.6509333333333,-58,39,3.36000000000922,-0.275783333333333,-0,16,32.82
21/Jul/2022 06:03:19,SB1 ICE21,-58.55508,-58,33,18.2757575064898,-0.810319,-0,48,37.1484238654375,-58.5383,-58,32,17.8800000000052,-0.75565,-0,45,20.3399999999998
21/Jul/2022 05:20:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6201,-58,37,12.360000000001,-0.344316666666667,-0,20,39.54
21/Jul/2022 04:48:39,SB5 ICE12,-58.63951,-58,38,22.2399903461337,-0.344324,-0,20,39.5663749426603,-58.6202666666667,-58,37,12.9599999999954,-0.27545,-0,16,31.6200000000001
21/Jul/2022 04:37:53,SB1 ICE21,-58.55322,-58,33,11.6015623323619,-0.802254,-0,48,8.11447603628039,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 04:27:13,SB6 ICE00,-59.02844,-59,1,42.3925783485174,-0.469075,-0,28,8.66997996345162,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
21/Jul/2022 04:09:47,SB2 ICE22,-58.36815,-58,22,5.33569324761629,-0.696425,-0,41,47.1300736069679,-58.3598333333333,-58,21,35.3999999999985,-0.683683333333333,-0,41,1.25999999999986
21/Jul/2022 03:54:50,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
21/Jul/2022 03:45:56,SB6 ICE00,-59.02861,-59,1,42.9968263953924,-0.469762,-0,28,11.1431912519038,-59.1334833333333,-59,8,0.539999999992347,-2.0978,-2,5,52.0799999999991
21/Jul/2022 03:44:19,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6507666666667,-58,39,2.76000000001488,-0.344733333333333,-0,20,41.0400000000001
21/Jul/2022 03:37:40,SB4 ICE11,-58.78352,-58,47,0.671081518521532,-0.440481,-0,26,25.7316263392568,-58.7499666666667,-58,44,59.8799999999926,0,0,0,0
21/Jul/2022 03:27:21,SB2 ICE22,-58.37033,-58,22,13.1909178569913,-0.688534,-0,41,18.7224777415395,-58.2417166666667,-58,14,30.1800000000043,2.31783333333333,2,19,4.20000000000034
21/Jul/2022 03:12:14,SB5 ICE12,-58.65532,-58,39,19.1491702571511,-0.35608,-0,21,21.8879839405417,-58.6696166666667,-58,40,10.62000000002,-0.275783333333333,-0,16,32.82
21/Jul/2022 03:04:32,SB6 ICE00,-59.0292,-59,1,45.1116945594549,-0.470832,-0,28,14.995164424181,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 02:23:06,SB6 ICE00,-59.02996,-59,1,47.8720095008612,-0.472147,-0,28,19.7291560471058,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
21/Jul/2022 02:14:07,SB4 ICE11,-58.78761,-58,47,15.3790287673473,-0.456535,-0,27,23.5260408371687,-58.7800166666667,-58,46,48.0600000000095,-0.415166666666667,-0,24,54.6
21/Jul/2022 01:03:28,SB5 ICE12,-58.67381,-58,40,25.7125860080123,-0.38654,-0,23,11.5439845249057,-58.66945,-58,40,10.0200000000001,-0.344733333333333,-0,20,41.0400000000001
21/Jul/2022 00:31:27,SB5 ICE12,-58.67816,-58,40,41.3818348199129,-0.394491,-0,23,40.1675518602133,-58.66945,-58,40,10.0200000000001,-0.344733333333333,-0,20,41.0400000000001
21/Jul/2022 00:28:14,SB1 ICE21,-58.55877,-58,33,31.582947447896,-0.808454,-0,48,30.4343182593584,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 00:19:07,SB6 ICE00,-59.03342,-59,2,0.32775879080873,-0.477316,-0,28,38.3375711739063,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
20/Jul/2022 23:37:18,SB6 ICE00,-59.0354,-59,2,7.45513876900077,-0.480047,-0,28,48.1691546738148,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
20/Jul/2022 23:26:50,SB4 ICE11,-58.80093,-58,48,3.36181644815952,-0.484058,-0,29,2.60877369437367,-58.6951666666667,-58,41,42.6000000000073,-3.52463333333333,-3,31,28.6800000000008
20/Jul/2022 23:02:49,SB1 ICE21,-58.55873,-58,33,31.4318854361773,-0.819285,-0,49,9.4259119592607,-58.8028166666667,-58,48,10.1400000000041,3.1875,3,11,15.0000000000007
20/Jul/2022 23:01:50,SB5 ICE12,-58.68832,-58,41,17.966309376061,-0.413302,-0,24,47.8872142732143,-58.70015,-58,42,0.539999999992347,-0.34515,-0,20,42.5400000000001
20/Jul/2022 22:55:52,SB6 ICE00,-59.03713,-59,2,13.6624141596258,-0.483261,-0,28,59.7395606338978,-59.0698333333333,-59,4,11.3999999999947,-0.348933333333333,-0,20,56.16
20/Jul/2022 22:44:54,SB4 ICE11,-58.80544,-58,48,19.5941168814898,-0.493592,-0,29,36.9311783462763,-58.82935,-58,49,45.659999999981,-0.415666666666667,-0,24,56.4
20/Jul/2022 22:34:36,SB3 ICE23,-58.37416,-58,22,26.9787596538663,-0.416855,-0,25,0.67802665871568,-58.4104333333333,-58,24,37.5599999999935,-0.4107,-0,24,38.52
20/Jul/2022 22:29:46,SB5 ICE12,0,0,0,0,0,0,0,0,-58.70015,-58,42,0.539999999992347,-0.34515,-0,20,42.5400000000001
20/Jul/2022 22:14:08,SB6 ICE00,-59.03867,-59,2,19.1967777907848,-0.487438,-0,29,14.7767756134272,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
20/Jul/2022 21:57:42,SB5 ICE12,-58.6954,-58,41,43.4408560395241,-0.427694,-0,25,39.6983731538057,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 21:54:31,SB2 ICE22,-58.38007,-58,22,48.2647720724344,-0.656667,-0,39,24.0011790767312,-58.3601833333333,-58,21,36.6599999999892,-0.615316666666667,-0,36,55.1399999999999
20/Jul/2022 21:37:04,SB1 ICE21,-58.55679,-58,33,24.441834166646,-0.830115,-0,49,48.4140738844872,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
20/Jul/2022 21:25:36,SB5 ICE12,0,0,0,0,0,0,0,0,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 20:53:31,SB5 ICE12,-58.70089,-58,42,3.20251460652798,-0.444193,-0,26,39.0948191285133,-58.73065,-58,43,50.3399999999829,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 20:21:33,SB5 ICE12,-58.70349,-58,42,12.5683595426381,-0.451744,-0,27,6.27836482599378,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 20:09:29,SB6 ICE00,-59.04277,-59,2,33.9871220290661,-0.501899,-0,30,6.8364143371582,-59.0880833333333,-59,5,17.0999999999793,-0.418716666666667,-0,25,7.37999999999999
20/Jul/2022 19:57:02,SB4 ICE11,-58.81948,-58,49,10.1174927316606,-0.54373,-0,32,37.4280743300915,-58.8291166666667,-58,49,44.8199999999787,-0.48495,-0,29,5.82000000000016
20/Jul/2022 19:49:21,SB5 ICE12,0,0,0,0,0,0,0,0,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 19:28:49,SB1 ICE21,-58.55258,-58,33,9.29443342611194,-0.841484,-0,50,29.3424379080534,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
20/Jul/2022 19:27:39,SB6 ICE00,-59.04364,-59,2,37.1182255446911,-0.506253,-0,30,22.510814666748,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
20/Jul/2022 19:11:55,SB2 ICE22,-58.37815,-58,22,41.3296524435282,-0.644001,-0,38,38.4036239236593,-58.3598333333333,-58,21,35.3999999999985,-0.683683333333333,-0,41,1.25999999999986
20/Jul/2022 18:46:02,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 18:45:11,SB5 ICE12,0,0,0,0,0,0,0,0,-58.73065,-58,43,50.3399999999829,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 18:32:48,SB4 ICE11,-58.82339,-58,49,24.1937248036265,-0.568673,-0,34,7.22285276278853,-58.8291166666667,-58,49,44.8199999999787,-0.48495,-0,29,5.82000000000016
20/Jul/2022 18:29:32,SB2 ICE22,-58.37916,-58,22,44.9826065450907,-0.636927,-0,38,12.9372311756015,-58.4096166666667,-58,24,34.6199999999982,-0.61605,-0,36,57.78
20/Jul/2022 17:51:01,SB4 ICE11,-58.82551,-58,49,31.8292245268822,-0.578991,-0,34,44.3675860762596,-58.8288333333333,-58,49,43.799999999996,-0.554233333333333,-0,33,15.2399999999995
20/Jul/2022 17:47:53,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6997,-58,41,58.9200000000119,-0.4832,-0,28,59.52
20/Jul/2022 17:28:00,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 17:27:17,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 16:55:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7797666666667,-58,46,47.1600000000052,-0.484366666666667,-0,29,3.71999999999999
20/Jul/2022 16:44:43,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 16:23:49,SB5 ICE12,-58.72859,-58,43,42.9171748459339,-0.500946,-0,30,3.40554714202881,-58.7304166666667,-58,43,49.5000000000061,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 16:01:00,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 15:51:37,SB5 ICE12,-58.73253,-58,43,57.1032710373402,-0.50795,-0,30,28.6200284957886,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 15:19:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 15:18:19,SB1 ICE21,-58.55065,-58,33,2.33184818644077,-0.847337,-0,50,50.4132281988859,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 14:47:35,SB5 ICE12,-58.74052,-58,44,25.8874509483576,-0.522625,-0,31,21.4501049369574,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 14:35:22,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
20/Jul/2022 14:21:55,SB2 ICE22,-58.4091,-58,24,32.744749635458,-0.600507,-0,36,1.82527550496161,-58.4099166666667,-58,24,35.7000000000085,-0.5476,-0,32,51.3599999999999
20/Jul/2022 14:18:56,SB3 ICE23,-58.43945,-58,26,22.0037849619985,-0.377831,-0,22,40.1916448026896,-58.44125,-58,26,28.4999999999997,-0.342666666666667,-0,20,33.5999999999999
20/Jul/2022 14:15:30,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 13:52:57,SB1 ICE21,-58.55581,-58,33,20.9124762564898,-0.848581,-0,50,54.8916589468718,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 13:43:25,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 13:11:21,SB5 ICE12,-58.7534,-58,45,12.249755859375,-0.547521,-0,32,51.0755829513073,-58.7487833333333,-58,44,55.6200000000047,-0.552883333333333,-0,33,10.3800000000001
20/Jul/2022 12:14:52,SB2 ICE22,-58.43436,-58,26,3.6978148855269,-0.603994,-0,36,14.3784424290061,-58.4402166666667,-58,26,24.7800000000041,-0.616783333333333,-0,37,0.419999999999954
20/Jul/2022 12:14:04,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 11:44:35,SB1 ICE21,-58.56567,-58,33,56.4120456576347,-0.85643,-0,51,23.1479784473777,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
